GEOID,scenario_order,scenario,annual_rate,income_threshold,unaffordable_hh,total_hh_weighted,sum_bracket_hh,mhi,pct_unaffordable,mhi_pct_spent,mhi_unaffordable
06029000908,4,FY 28/29,675,27000,284.6011202240507,1565.0000000000327,1565.0000000000327,86363,18.185375094188164,0.7815847064136261,FALSE
06029000908,5,FY 29/30,775,31000,302.6019203840831,1565.0000000000327,1565.0000000000327,86363,19.33558596703366,0.897375033289719,FALSE
06029000908,6,FY 30/31,875,35000,341.0000000000071,1565.0000000000327,1565.0000000000327,86363,21.789137380191693,1.013165360165812,FALSE
06029001902,1,Current,247.13,9885.199999999999,68.21470147015405,1809.0000000001871,1809.0000000001871,52873,3.770851380328745,0.46740302233654224,FALSE
06029001902,2,FY 26/27,475,19000,186.4052810562305,1809.0000000001871,1809.0000000001871,52873,10.30432731101223,0.8983791349081761,FALSE
06029001902,3,FY 27/28,575,23000,308.82316463295854,1809.0000000001871,1809.0000000001871,52873,17.071485054335355,1.0875115843625291,FALSE
06029001902,4,FY 28/29,675,27000,418.80656131230575,1809.0000000001871,1809.0000000001871,52873,23.151274809964757,1.276644033816882,FALSE
06029001902,5,FY 29/30,775,31000,487.4038807762056,1809.0000000001871,1809.0000000001871,52873,26.943276991495583,1.465776483271235,FALSE
06029001902,6,FY 30/31,875,35000,565.0000000000584,1809.0000000001871,1809.0000000001871,52873,31.23272526257601,1.6549089327255877,FALSE
06029001500,1,Current,247.13,9885.199999999999,32.364140972916736,647.8425010763625,647.8425010763624,35735,4.995680419105741,0.6915628935217574,FALSE
06029001500,2,FY 26/27,475,19000,166.6158567094148,647.8425010763625,647.8425010763624,35735,25.718574565977033,1.3292290471526513,FALSE
06029001500,3,FY 27/28,575,23000,231.5814356039873,647.8425010763625,647.8425010763624,35735,35.746564206458316,1.609066741290052,FALSE
06029001500,4,FY 28/29,675,27000,272.921021298573,647.8425010763625,647.8425010763624,35735,42.12768085532,1.888904435427452,FALSE
06029001500,5,FY 29/30,775,31000,282.226658855106,647.8425010763625,647.8425010763624,35735,43.564085157457036,2.1687421295648526,FALSE
06029001500,6,FY 30/31,875,35000,315.3063236621658,647.8425010763625,647.8425010763624,35735,48.67021276595746,2.4485798237022527,FALSE
06029002819,1,Current,247.13,9885.199999999999,66.23746374638128,1648.0000000001653,1648.0000000001655,71000,4.01926357684312,0.34807042253521125,FALSE
06029002819,2,FY 26/27,475,19000,131.00000000001313,1648.0000000001653,1648.0000000001655,71000,7.94902912621359,0.6690140845070423,FALSE
06029002819,3,FY 27/28,575,23000,188.6115223044798,1648.0000000001653,1648.0000000001655,71000,11.444873926241558,0.8098591549295774,FALSE
06029002819,4,FY 28/29,675,27000,264.20744148832415,1648.0000000001653,1648.0000000001655,71000,16.032004944678253,0.9507042253521126,FALSE
06029002819,5,FY 29/30,775,31000,342.204440888212,1648.0000000001653,1648.0000000001655,71000,20.764832578166118,1.0915492957746478,FALSE
06029002819,6,FY 30/31,875,35000,431.00000000004326,1648.0000000001653,1648.0000000001655,71000,26.15291262135922,1.232394366197183,FALSE
06029002303,1,Current,247.13,9885.199999999999,17.622592920914443,918.0115516869171,918.0115516869171,54485,1.919648275507162,0.4535743782692484,FALSE
06029002303,2,FY 26/27,475,19000,94.68444654786022,918.0115516869171,918.0115516869171,54485,10.314080075993623,0.8717995778654677,FALSE
06029002303,3,FY 27/28,575,23000,130.92255007514265,918.0115516869171,918.0115516869171,54485,14.261536233891867,1.0553363311003028,FALSE
06029002303,4,FY 28/29,675,27000,170.93149404588823,918.0115516869171,918.0115516869171,54485,18.6197541557934,1.238873084335138,FALSE
06029002303,5,FY 29/30,775,31000,217.6705017090831,918.0115516869171,918.0115516869171,54485,23.71108525912302,1.4224098375699734,FALSE
06029002303,6,FY 30/31,875,35000,252.52744949316488,918.0115516869171,918.0115516869171,54485,27.508090614886733,1.6059465908048087,FALSE
06029001104,1,Current,247.13,9885.199999999999,16.806520652065206,677,677,50288,2.482499357764432,0.4914293668469615,FALSE
06029001104,2,FY 26/27,475,19000,60.80496099219844,677,677,50288,8.98153042720804,0.9445593382118995,FALSE
06029001104,3,FY 27/28,575,23000,123.41128225645129,677,677,50288,18.22914065826459,1.143413935730194,FALSE
06029001104,4,FY 28/29,675,27000,183.00440088017604,677,677,50288,27.031669258519354,1.3422685332484887,FALSE
06029001104,5,FY 29/30,775,31000,217.4002800560112,677,677,50288,32.11230133766783,1.5411231307667834,FALSE
06029001104,6,FY 30/31,875,35000,223,677,677,50288,32.93943870014771,1.739977728285078,FALSE
06029003128,1,Current,247.13,9885.199999999999,35.40083768433695,1205.5487185076074,1205.5487185076076,51439,2.936491668968876,0.48043313439219265,FALSE
06029003128,2,FY 26/27,475,19000,102.85168773649315,1205.5487185076074,1205.5487185076076,51439,8.531524786805544,0.9234238612725753,FALSE
06029003128,3,FY 27/28,575,23000,117.97121832136219,1205.5487185076074,1205.5487185076076,51439,9.785686510239339,1.1178288846983806,FALSE
06029003128,4,FY 28/29,675,27000,143.03791846153376,1205.5487185076074,1205.5487185076076,51439,11.86496375182627,1.3122339081241858,FALSE
06029003128,5,FY 29/30,775,31000,185.2123096561812,1205.5487185076074,1205.5487185076076,51439,15.36332018879023,1.5066389315499913,FALSE
06029003128,6,FY 30/31,875,35000,253.64267592363026,1205.5487185076074,1205.5487185076076,51439,21.039603960396036,1.7010439549757967,FALSE
06029000701,1,Current,247.13,9885.199999999999,63.732300816930625,737.5217064635568,737.5217064635568,46198,8.641413569036402,0.5349365773410104,FALSE
06029000701,2,FY 26/27,475,19000,88.25886227834108,737.5217064635568,737.5217064635568,46198,11.966951142569824,1.0281830382267632,FALSE
06029000701,3,FY 27/28,575,23000,90.55937706836598,737.5217064635568,737.5217064635568,46198,12.278876170655566,1.2446426252218712,FALSE
06029000701,4,FY 28/29,675,27000,137.84389861175384,737.5217064635568,737.5217064635568,46198,18.690148019198013,1.4611022122169792,FALSE
06029000701,5,FY 29/30,775,31000,226.70901600559762,737.5217064635568,737.5217064635568,46198,30.739300825825932,1.677561799212087,FALSE
06029000701,6,FY 30/31,875,35000,298.5389633863929,737.5217064635568,737.5217064635568,46198,40.478668054110294,1.8940213862071953,FALSE
06029002501,1,Current,247.13,9885.199999999999,0,1143.0000000000412,1143.0000000000412,42768,0,0.5778385708941265,FALSE
06029002501,2,FY 26/27,475,19000,137.00560112022896,1143.0000000000412,1143.0000000000412,42768,11.986491786546285,1.1106434717545828,FALSE
06029002501,3,FY 27/28,575,23000,194.41008201641026,1143.0000000000412,1143.0000000000412,42768,17.008756081925043,1.3444631500187054,FALSE
06029002501,4,FY 28/29,675,27000,274.40928185638114,1143.0000000000412,1143.0000000000412,42768,24.007811186034232,1.5782828282828283,FALSE
06029002501,5,FY 29/30,775,31000,352.4016803360799,1143.0000000000412,1143.0000000000412,42768,30.831293117766162,1.8121025065469512,FALSE
06029002501,6,FY 30/31,875,35000,386.0000000000139,1143.0000000000412,1143.0000000000412,42768,33.77077865266842,2.0459221848110736,FALSE
06029003217,1,Current,247.13,9885.199999999999,3.9544754475443398,845.9999999999113,845.9999999999113,108790,0.4674320859981979,0.22716242301682138,FALSE
06029003217,2,FY 26/27,475,19000,18.99999999999801,845.9999999999113,845.9999999999113,108790,2.2458628841607564,0.43662101296075007,FALSE
06029003217,3,FY 27/28,575,23000,33.40288057611173,845.9999999999113,845.9999999999113,108790,3.948331037365866,0.5285412262156448,FALSE
06029003217,4,FY 28/29,675,27000,57.40288057610921,845.9999999999113,845.9999999999113,108790,6.7852104699899805,0.6204614394705396,FALSE
06029003217,5,FY 29/30,775,31000,80.40028005600279,845.9999999999113,845.9999999999113,108790,9.503579202838205,0.7123816527254343,FALSE
06029003217,6,FY 30/31,875,35000,85.99999999999099,845.9999999999113,845.9999999999113,108790,10.16548463356974,0.804301865980329,FALSE
06029003811,1,Current,247.13,9885.199999999999,9.886188618862636,865.0000000000657,865.0000000000656,78562,1.1429119790591775,0.3145668389297625,FALSE
06029003811,2,FY 26/27,475,19000,34.003200640130615,865.0000000000657,865.0000000000656,78562,3.931005854350062,0.6046180087064993,FALSE
06029003811,3,FY 27/28,575,23000,54.80336067213858,865.0000000000657,865.0000000000656,78562,6.335648632616698,0.7319060105394465,FALSE
06029003811,4,FY 28/29,675,27000,82.00320064013425,865.0000000000657,865.0000000000656,78562,9.48013880232694,0.8591940123723938,FALSE
06029003811,5,FY 29/30,775,31000,108.20044008802581,865.0000000000657,865.0000000000656,78562,12.508721397458682,0.9864820142053411,FALSE
06029003811,6,FY 30/31,875,35000,117.00000000000888,865.0000000000657,865.0000000000656,78562,13.526011560693643,1.1137700160382882,FALSE
06029003129,1,Current,247.13,9885.199999999999,16.806520652066023,1152.000000000056,1152.0000000000562,89250,1.4588993621584379,0.2768963585434174,FALSE
06029003129,2,FY 26/27,475,19000,21.00080016003303,1152.000000000056,1152.0000000000562,89250,1.8229861250027783,0.5322128851540616,FALSE
06029003129,3,FY 27/28,575,23000,28.001200240049375,1152.000000000056,1152.0000000000562,89250,2.430659743059723,0.6442577030812324,FALSE
06029003129,4,FY 28/29,675,27000,135.62072414483558,1152.000000000056,1152.0000000000562,89250,11.772632304238625,0.7563025210084033,FALSE
06029003129,5,FY 29/30,775,31000,297.2012402480641,1152.000000000056,1152.0000000000562,89250,25.798718771532087,0.8683473389355743,FALSE
06029003129,6,FY 30/31,875,35000,322.0000000000157,1152.000000000056,1152.0000000000562,89250,27.95138888888889,0.9803921568627451,FALSE
06029003816,1,Current,247.13,9885.199999999999,0,891.9999999999222,891.9999999999224,104786,0,0.23584257438970854,FALSE
06029003816,2,FY 26/27,475,19000,0,891.9999999999222,891.9999999999224,104786,0,0.4533048307980073,FALSE
06029003816,3,FY 27/28,575,23000,84.61692338466956,891.9999999999222,891.9999999999224,104786,9.48620217317006,0.5487374267554826,FALSE
06029003816,4,FY 28/29,675,27000,146.60112022403203,891.9999999999222,891.9999999999224,104786,16.43510316413058,0.6441700227129578,FALSE
06029003816,5,FY 29/30,775,31000,157.60052010400707,891.9999999999222,891.9999999999224,104786,17.668219742603227,0.7396026186704331,FALSE
06029003816,6,FY 30/31,875,35000,167.99999999998536,891.9999999999222,891.9999999999224,104786,18.83408071748879,0.8350352146279083,FALSE
06029003208,1,Current,247.13,9885.199999999999,25.413309300946967,1344.2658618198686,1344.2658618198686,78750,1.8904972611996855,0.313815873015873,FALSE
06029003208,2,FY 26/27,475,19000,64.116008278485907,1344.2658618198686,1344.2658618198686,78750,4.7695928387027235,0.6031746031746033,FALSE
06029003208,3,FY 27/28,575,23000,104.94797142120063,1344.2658618198686,1344.2658618198686,78750,7.807084476512848,0.7301587301587302,FALSE
06029003208,4,FY 28/29,675,27000,167.2468160048817,1344.2658618198686,1344.2658618198686,78750,12.441498423419217,0.8571428571428572,FALSE
06029003208,5,FY 29/30,775,31000,223.03623691611995,1344.2658618198686,1344.2658618198686,78750,16.59167604049494,0.9841269841269842,FALSE
06029003208,6,FY 30/31,875,35000,223.03623691611995,1344.2658618198686,1344.2658618198686,78750,16.59167604049494,1.1111111111111112,FALSE
06029003825,1,Current,247.13,9885.199999999999,0,454.065378375903,454.065378375903,121176,0,0.2039430250214564,FALSE
06029003825,2,FY 26/27,475,19000,10.419374624567823,454.065378375903,454.065378375903,121176,2.2946859903381642,0.391991813560441,FALSE
06029003825,3,FY 27/28,575,23000,10.419374624567823,454.065378375903,454.065378375903,121176,2.2946859903381642,0.47451640588895494,FALSE
06029003825,4,FY 28/29,675,27000,12.174567705216427,454.065378375903,454.065378375903,121176,2.6812367304378752,0.5570409982174688,FALSE
06029003825,5,FY 29/30,775,31000,14.806479729649011,454.065378375903,454.065378375903,121176,3.260869565217391,0.6395655905459827,FALSE
06029003825,6,FY 30/31,875,35000,14.806479729649011,454.065378375903,454.065378375903,121176,3.260869565217391,0.7220901828744966,FALSE
06029001901,1,Current,247.13,9885.199999999999,104.79359935992849,1437.9999999998972,1437.9999999998975,67758,7.287454753820303,0.36472446058030045,FALSE
06029001901,2,FY 26/27,475,19000,207.41568313661253,1437.9999999998972,1437.9999999998975,67758,14.423900079042234,0.7010242333008648,FALSE
06029001901,3,FY 27/28,575,23000,277.41008201638346,1437.9999999998972,1437.9999999998975,67758,19.291382615883396,0.8486082824168364,FALSE
06029001901,4,FY 28/29,675,27000,317.8013602720317,1437.9999999998972,1437.9999999998975,67758,22.100233676777076,0.9961923315328078,FALSE
06029001901,5,FY 29/30,775,31000,336.80176035204636,1437.9999999998972,1437.9999999998975,67758,23.42154105369057,1.1437763806487795,FALSE
06029001901,6,FY 30/31,875,35000,371.99999999997345,1437.9999999998972,1437.9999999998975,67758,25.869262865090402,1.291360429764751,FALSE
06029001106,1,Current,247.13,9885.199999999999,29.402537913991395,177.82654305758018,177.82654305758015,32931,16.534392115169705,0.750447906228174,FALSE
06029001106,2,FY 26/27,475,19000,56.26144352542758,177.82654305758018,177.82654305758015,32931,31.63838342581408,1.4424098873401963,FALSE
06029001106,3,FY 27/28,575,23000,60.53589777317974,177.82654305758018,177.82654305758015,32931,34.042104588165024,1.7460751267802375,FALSE
06029001106,4,FY 28/29,675,27000,67.35204503215454,177.82654305758018,177.82654305758015,32931,37.875136002810315,2.0497403662202784,FALSE
06029001106,5,FY 29/30,775,31000,80.73564245274387,177.82654305758018,177.82654305758015,32931,45.401345077377854,2.35340560566032,FALSE
06029001106,6,FY 30/31,875,35000,103.78378384022537,177.82654305758018,177.82654305758015,32931,58.3623693379791,2.6570708451003613,TRUE
06029002600,1,Current,247.13,9885.199999999999,29.65856585658903,902.0000000001025,902.0000000001025,46161,3.288089341084884,0.5353653517038193,FALSE
06029002600,2,FY 26/27,475,19000,160.00480096021022,902.0000000001025,902.0000000001025,46161,17.738891459001334,1.0290071705552306,FALSE
06029002600,3,FY 27/28,575,23000,191.20504100822336,902.0000000001025,902.0000000001025,46161,21.197898116208606,1.2456402590931739,FALSE
06029002600,4,FY 28/29,675,27000,210.80056011204638,902.0000000001025,902.0000000001025,46161,23.37035034501357,1.4622733476311172,FALSE
06029002600,5,FY 29/30,775,31000,227.40248049612507,902.0000000001025,902.0000000001025,46161,25.210918015088605,1.6789064361690604,FALSE
06029002600,6,FY 30/31,875,35000,277.0000000000315,902.0000000001025,902.0000000001025,46161,30.70953436807095,1.8955395247070037,FALSE
06029003216,1,Current,247.13,9885.199999999999,6.920332033202907,866.9999999999483,866.9999999999483,127386,0.798192852733947,0.1940009106181213,FALSE
06029003216,2,FY 26/27,475,19000,14.201440288056766,866.9999999999483,866.9999999999483,127386,1.637997726419563,0.37288242036016517,FALSE
06029003216,3,FY 27/28,575,23000,17.80036007201334,866.9999999999483,866.9999999999483,127386,2.053098047521846,0.4513839825412526,FALSE
06029003216,4,FY 28/29,675,27000,20.200240048008396,866.9999999999483,866.9999999999483,127386,2.329900812919216,0.52988554472234,FALSE
06029003216,5,FY 29/30,775,31000,23.600320064011395,866.9999999999483,866.9999999999483,127386,2.722066904730427,0.6083871069034275,FALSE
06029003216,6,FY 30/31,875,35000,29.999999999998213,866.9999999999483,866.9999999999483,127386,3.4602076124567476,0.6868886690845147,FALSE
06029001803,1,Current,247.13,9885.199999999999,103.80498049802087,1020.9999999997154,1020.9999999997156,73517,10.166991233893222,0.3361535427180108,FALSE
06029001803,2,FY 26/27,475,19000,141.99999999996044,1020.9999999997154,1020.9999999997156,73517,13.907933398628794,0.6461090632098698,FALSE
06029001803,3,FY 27/28,575,23000,141.99999999996044,1020.9999999997154,1020.9999999997156,73517,13.907933398628794,0.782132023885632,FALSE
06029001803,4,FY 28/29,675,27000,141.99999999996044,1020.9999999997154,1020.9999999997156,73517,13.907933398628794,0.9181549845613939,FALSE
06029001803,5,FY 29/30,775,31000,151.60192038403457,1020.9999999997154,1020.9999999997156,73517,14.848376139478631,1.054177945237156,FALSE
06029001803,6,FY 30/31,875,35000,189.99999999994708,1020.9999999997154,1020.9999999997156,73517,18.60920666013712,1.1902009059129182,FALSE
06029003818,1,Current,247.13,9885.199999999999,13.81287409500613,1443.096649521126,1443.0966495211262,103023,0.9571690225730731,0.23987847373887383,FALSE
06029003818,2,FY 26/27,475,19000,56.49066790283996,1443.096649521126,1443.0966495211262,103023,3.914545011353584,0.4610620929307048,FALSE
06029003818,3,FY 27/28,575,23000,76.84839015844153,1443.096649521126,1443.0966495211262,103023,5.325242088528355,0.55812779670559,FALSE
06029003818,4,FY 28/29,675,27000,91.61663767354972,1443.096649521126,1443.0966495211262,103023,6.348614121164481,0.6551935004804752,FALSE
06029003818,5,FY 29/30,775,31000,98.80122289252522,1443.096649521126,1443.0966495211262,103023,6.846473029045641,0.7522592042553604,FALSE
06029003818,6,FY 30/31,875,35000,98.80122289252522,1443.096649521126,1443.0966495211262,103023,6.846473029045641,0.8493249080302457,FALSE
06029002804,1,Current,247.13,9885.199999999999,190.8034403440627,1428.000000000212,1428.0000000002121,37500,13.36158545826571,0.6590133333333333,FALSE
06029002804,2,FY 26/27,475,19000,424.4212842569143,1428.000000000212,1428.0000000002121,37500,29.72137844935933,1.2666666666666666,FALSE
06029002804,3,FY 27/28,575,23000,485.20684136834564,1428.000000000212,1428.0000000002121,37500,33.97807012382868,1.5333333333333332,FALSE
06029002804,4,FY 28/29,675,27000,536.4056811363068,1428.000000000212,1428.0000000002121,37500,37.5634230487554,1.7999999999999998,FALSE
06029002804,5,FY 29/30,775,31000,588.4018803761626,1428.000000000212,1428.0000000002121,37500,41.20461347171395,2.0666666666666664,FALSE
06029002804,6,FY 30/31,875,35000,626.0000000000929,1428.000000000212,1428.0000000002121,37500,43.837535014005596,2.3333333333333335,FALSE
06029002001,1,Current,247.13,9885.199999999999,42.51061106110479,1173.9999999999638,1173.9999999999634,14821,3.6210060529051207,1.6674313474124551,FALSE
06029002001,2,FY 26/27,475,19000,670.4092818563505,1173.9999999999638,1173.9999999999634,14821,57.10470884636894,3.2049119492611835,TRUE
06029002001,3,FY 27/28,575,23000,725.808761752328,1173.9999999999638,1173.9999999999634,14821,61.82357425488506,3.879630254368801,TRUE
06029002001,4,FY 28/29,675,27000,759.8009601920148,1173.9999999999638,1173.9999999999634,14821,64.71899149847006,4.554348559476418,TRUE
06029002001,5,FY 29/30,775,31000,783.8033606721101,1173.9999999999638,1173.9999999999634,14821,66.76348898399783,5.229066864584036,TRUE
06029002001,6,FY 30/31,875,35000,850.9999999999736,1173.9999999999638,1173.9999999999634,14821,72.4872231686542,5.903785169691654,TRUE
06029002002,1,Current,247.13,9885.199999999999,226.39371937199877,1503.0000000004088,1503.000000000409,25863,15.062789046702404,0.9555349340757067,FALSE
06029002002,2,FY 26/27,475,19000,559.4060812163955,1503.0000000004088,1503.000000000409,25863,37.21930014745464,1.836600549046901,FALSE
06029002002,3,FY 27/28,575,23000,646.2158431688096,1503.0000000004088,1503.000000000409,25863,42.995066079084076,2.2232532962146694,FALSE
06029002002,4,FY 28/29,675,27000,784.6171234248984,1503.0000000004088,1503.000000000409,25863,52.20340142546141,2.609906043382438,TRUE
06029002002,5,FY 29/30,775,31000,935.6045209044354,1503.0000000004088,1503.000000000409,25863,62.24913645403731,2.996558790550207,TRUE
06029002002,6,FY 30/31,875,35000,1026.0000000002792,1503.0000000004088,1503.000000000409,25863,68.26347305389221,3.3832115377179757,TRUE
06029000505,1,Current,247.13,9885.199999999999,87.98707870786978,1517.9999999999827,1517.999999999983,88130,5.796250244260262,0.28041529558606604,FALSE
06029000505,2,FY 26/27,475,19000,106.60192038407561,1517.9999999999827,1517.999999999983,88130,7.02252439947805,0.5389765119709521,FALSE
06029000505,3,FY 27/28,575,23000,118.60192038407548,1517.9999999999827,1517.999999999983,88130,7.813038233470146,0.6524452513332577,FALSE
06029000505,4,FY 28/29,675,27000,133.4016803360657,1517.9999999999827,1517.999999999983,88130,8.787989481954362,0.7659139906955633,FALSE
06029000505,5,FY 29/30,775,31000,186.40808161632117,1517.9999999999827,1517.999999999983,88130,12.279847273802586,0.8793827300578692,FALSE
06029000505,6,FY 30/31,875,35000,347.9999999999961,1517.9999999999827,1517.999999999983,88130,22.92490118577075,0.9928514694201748,FALSE
06029003112,1,Current,247.13,9885.199999999999,38.55613561356249,2197.000000000065,2197.0000000000646,63368,1.7549447252417547,0.3899917939654084,FALSE
06029003112,2,FY 26/27,475,19000,168.21424284857468,2197.000000000065,2197.0000000000646,63368,7.65654268769093,0.7495896982704203,FALSE
06029003112,3,FY 27/28,575,23000,196.80216043209225,2197.000000000065,2197.0000000000646,63368,8.957767884937937,0.9073980558010352,FALSE
06029003112,4,FY 28/29,675,27000,242.40768153631444,2197.000000000065,2197.0000000000646,63368,11.033576765421362,1.0652064133316501,FALSE
06029003112,5,FY 29/30,775,31000,309.80196039208755,2197.000000000065,2197.0000000000646,63368,14.10113611252064,1.223014770862265,FALSE
06029003112,6,FY 30/31,875,35000,349.00000000001035,2197.000000000065,2197.0000000000646,63368,15.885298133818848,1.3808231283928796,FALSE
06029002807,1,Current,247.13,9885.199999999999,37.567516751677104,1230.0000000000634,1230.0000000000634,120000,3.054269654607737,0.20594166666666663,FALSE
06029002807,2,FY 26/27,475,19000,58.00000000000299,1230.0000000000634,1230.0000000000634,120000,4.715447154471545,0.39583333333333337,FALSE
06029002807,3,FY 27/28,575,23000,79.60432086417694,1230.0000000000634,1230.0000000000634,120000,6.471896005217303,0.47916666666666663,FALSE
06029002807,4,FY 28/29,675,27000,98.00080016003706,1230.0000000000634,1230.0000000000634,120000,7.967544728457887,0.5625,FALSE
06029002807,5,FY 29/30,775,31000,106.00040008002146,1230.0000000000634,1230.0000000000634,120000,8.617918705692357,0.6458333333333334,FALSE
06029002807,6,FY 30/31,875,35000,114.00000000000587,1230.0000000000634,1230.0000000000634,120000,9.268292682926829,0.7291666666666666,FALSE
06029002818,1,Current,247.13,9885.199999999999,49.430943094314,1538.0000000001423,1538.0000000001423,87660,3.2139754937782463,0.28191877709331503,FALSE
06029002818,2,FY 26/27,475,19000,89.80096019204673,1538.0000000001423,1538.0000000001423,87660,5.8388140566995075,0.5418663016198951,FALSE
06029002818,3,FY 27/28,575,23000,110.8039607921687,1538.0000000001423,1538.0000000001423,87660,7.204418777123435,0.6559434177503992,FALSE
06029002818,4,FY 28/29,675,27000,162.80776155232553,1538.0000000001423,1538.0000000001423,87660,10.585680204961669,0.7700205338809034,FALSE
06029002818,5,FY 29/30,775,31000,227.60132026407388,1538.0000000001423,1538.0000000001423,87660,14.798525374775865,0.8840976500114077,FALSE
06029002818,6,FY 30/31,875,35000,254.00000000002353,1538.0000000001423,1538.0000000001423,87660,16.514954486345907,0.998174766141912,FALSE
06029000907,1,Current,247.13,9885.199999999999,28.66994699469947,681,681,70807,4.209977532261303,0.3490191647718446,FALSE
06029000907,2,FY 26/27,475,19000,93.00160032006401,681,681,70807,13.65662266080235,0.6708376290479755,FALSE
06029000907,3,FY 27/28,575,23000,95,681,681,70807,13.950073421439061,0.8120666035843913,FALSE
06029000907,4,FY 28/29,675,27000,103.00160032006401,681,681,70807,15.125051442006463,0.9532955781208073,FALSE
06029000907,5,FY 29/30,775,31000,120.2010402080416,681,681,70807,17.650666697216096,1.0945245526572231,FALSE
06029000907,6,FY 30/31,875,35000,141,681,681,70807,20.704845814977972,1.235753527193639,FALSE
06029002304,1,Current,247.13,9885.199999999999,14.043772645706802,231.11169213147957,231.11169213147957,38692,6.076617117976572,0.6387108446190426,FALSE
06029002304,2,FY 26/27,475,19000,22.784138130715956,231.11169213147957,231.11169213147957,38692,9.858496521999434,1.227643957407216,FALSE
06029002304,3,FY 27/28,575,23000,32.291778292417106,231.11169213147957,231.11169213147957,38692,13.97236894187348,1.4860953168613666,FALSE
06029002304,4,FY 28/29,675,27000,56.115143429116856,231.11169213147957,231.11169213147957,38692,24.28052986483822,1.7445466763155175,FALSE
06029002304,5,FY 29/30,775,31000,87.52824837509586,231.11169213147957,231.11169213147957,38692,37.87270456455357,2.002998035769668,FALSE
06029002304,6,FY 30/31,875,35000,104.35539762910778,231.11169213147957,231.11169213147957,38692,45.15366430260047,2.261449395223819,FALSE
06029003127,1,Current,247.13,9885.199999999999,163.13447302195047,1124.4564583208635,1124.4564583208632,45461,14.507851488136511,0.5436088075493279,FALSE
06029003127,2,FY 26/27,475,19000,198.01864066347375,1124.4564583208635,1124.4564583208632,45461,17.610165266796766,1.0448516310683882,FALSE
06029003127,3,FY 27/28,575,23000,209.08301507920524,1124.4564583208635,1124.4564583208632,45461,18.59414062074278,1.2648203955038386,FALSE
06029003127,4,FY 28/29,675,27000,262.44885076402085,1124.4564583208635,1124.4564583208632,45461,23.34006344326862,1.4847891599392886,FALSE
06029003127,5,FY 29/30,775,31000,352.1616614240158,1124.4564583208635,1124.4564583208632,45461,31.318390215828757,1.7047579243747386,FALSE
06029003127,6,FY 30/31,875,35000,416.97770247047833,1124.4564583208635,1124.4564583208632,45461,37.08260105448155,1.924726688810189,FALSE
06029001002,1,Current,247.13,9885.199999999999,0,816.0000000001694,816.0000000001694,60893,0,0.40584303614536976,FALSE
06029001002,2,FY 26/27,475,19000,129.41408281659017,816.0000000001694,816.0000000001694,60893,15.859568972618051,0.7800568209810651,FALSE
06029001002,3,FY 27/28,575,23000,162.00300060015365,816.0000000001694,816.0000000001694,60893,19.853308897073532,0.9442793096086578,FALSE
06029001002,4,FY 28/29,675,27000,222.81016203245275,816.0000000001694,816.0000000001694,60893,27.30516691573609,1.1085017982362504,FALSE
06029001002,5,FY 29/30,775,31000,300.0002000400703,816.0000000001694,816.0000000001694,60893,36.76473039705981,1.272724286863843,FALSE
06029001002,6,FY 30/31,875,35000,304.0000000000631,816.0000000001694,816.0000000001694,60893,37.254901960784316,1.4369467754914358,FALSE
06029002902,1,Current,247.13,9885.199999999999,90.95293529352283,1384.9999999999009,1384.9999999999009,53401,6.566998938160963,0.462781595850265,FALSE
06029002902,2,FY 26/27,475,19000,302.8145629125608,1384.9999999999009,1384.9999999999009,53401,21.863867358309204,0.889496451377315,FALSE
06029002902,3,FY 27/28,575,23000,368.4094818963529,1384.9999999999009,1384.9999999999009,53401,26.599962591796334,1.076758862193592,FALSE
06029002902,4,FY 28/29,675,27000,418.0036007201141,1384.9999999999009,1384.9999999999009,53401,30.180765394956243,1.2640212730098688,FALSE
06029002902,5,FY 29/30,775,31000,459.6029205840839,1384.9999999999009,1384.9999999999009,53401,33.184326395965115,1.4512836838261456,FALSE
06029002902,6,FY 30/31,875,35000,517.9999999999629,1384.9999999999009,1384.9999999999009,53401,37.40072202166065,1.6385460946424224,FALSE
06029003133,1,Current,247.13,9885.199999999999,40.53337333733292,764.9999999999847,764.9999999999848,68975,5.298480174814866,0.3582892352301558,FALSE
06029003133,2,FY 26/27,475,19000,66.20144028805628,764.9999999999847,764.9999999999848,68975,8.653783044190536,0.6886553098948894,FALSE
06029003133,3,FY 27/28,575,23000,75.2014402880561,764.9999999999847,764.9999999999848,68975,9.830253632425832,0.8336353751359188,FALSE
06029003133,4,FY 28/29,675,27000,100.40408081616121,764.9999999999847,764.9999999999848,68975,13.124716446557283,0.9786154403769481,FALSE
06029003133,5,FY 29/30,775,31000,139.80176035206762,764.9999999999847,764.9999999999848,68975,18.27473991530332,1.1235955056179776,FALSE
06029003133,6,FY 30/31,875,35000,174.9999999999965,764.9999999999847,764.9999999999848,68975,22.875816993464053,1.268575570859007,FALSE
06029001003,1,Current,247.13,9885.199999999999,14.829282928293754,982.0000000000613,982.0000000000613,71806,1.5101102778302269,0.34416344038102664,FALSE
06029001003,2,FY 26/27,475,19000,15.000000000000936,982.0000000000613,982.0000000000613,71806,1.5274949083503055,0.6615046096426482,FALSE
06029001003,3,FY 27/28,575,23000,36.00420084017028,982.0000000000613,982.0000000000613,71806,3.6664155641718974,0.8007687379884689,FALSE
